Name,Short Description,Long Description,Tags,Website Link
Feeding America,"Feeding America is a nationwide network dedicated to providing nutritious food to communities through food banks, pantries, and meal programs, emphasizing both sourcing donations and advocating for hunger-ending policies.","Feeding America is a nationwide network of food banks, food pantries and local meal programs. Our common goal is simple: help people get the food and resources they need to thrive.

Everything we do focuses on getting nutritious food to communities – from sourcing food donations to advocating for policies that end hunger.","food,hunger",https://www.feedingamerica.org/
United Way Worldwide,"United Way globally mobilizes communities to advance the common good, fostering strong, equitable communities through partnerships and addressing challenges in education, economic mobility, and health, impacting 48 million lives annually with the support of 1.5 million volunteers and 6.8 million donors.","United Way seeks to improve lives by mobilizing the caring power of communities around the world to advance the common good.

United Way brings people together to build strong, equitable communities where everyone can thrive. As one of the world's largest privately funded charities, we serve 95% of U.S. communities and 37 countries and territories -- making life better for 48 million people every year. Through United Way, communities tackle tough challenges and work with private, public, and nonprofit partners to boost education, economic mobility, and health resources.

United Way is the mission of choice for 1.5 million volunteers, 6.8 million donors, and 45,000 corporate partners in more than 1,100 communities worldwide. In our second century of service, we're building resilient, equitable communities across the globe. ","health,education,economic mobility",https://www.unitedway.org/
St. Jude Children's Research Hospital,"St. Jude Children’s Research Hospital aims to cure pediatric catastrophic diseases through research and treatment, ensuring no child is denied care based on race, religion, or financial means, with a commitment to providing cost-free treatment and achieving a 100% survival goal, impacting children globally.","The mission of St. Jude Children’s Research Hospital is to advance cures, and means of prevention, for pediatric catastrophic diseases through research and treatment. Consistent with the vision of our founder Danny Thomas, no child is denied treatment based on race, religion or a family's ability to pay.

Cost to family: $0
Families never receive a bill from St. Jude for treatment, travel, housing or food — so they can focus on helping their child live.

Saving kids worldwide
St. Jude has treated children from all 50 states and from around the world.

Our goal: 100% survival
Treatments developed at St. Jude have helped push the overall childhood cancer survival rate from 20% to more than 80% since it opened more than 60 years ago.","children,medical,hospital,research,health",https://www.stjude.org/
Salvation Army,"The Salvation Army, an international evangelical movement rooted in the Christian Church, is dedicated to preaching the gospel of Jesus Christ and addressing human needs in God's name without discrimination.","The Salvation Army, an international movement, is an evangelical part of the universal Christian Church. Its message is based on the Bible. Its ministry is motivated by the love of God. Its mission is to preach the gospel of Jesus Christ and to meet human needs in His name without discrimination.
","food,hunger,health,children,youth,seniors,christmas,trafficking,veterans,prison,religious,disaster relief,church",https://www.salvationarmyusa.org/usn/
Direct Relief,"Direct Relief is a humanitarian aid organization, active in all 50 states and more than 80 countries, with a mission to improve the health and lives of people affected by poverty or emergencies – without regard to politics, religion, or ability to pay.","Direct Relief is driven by a humanitarian imperative to aid those facing threats from disease, poverty, or disaster, focusing on medically underserved communities globally and in the U.S. The organization strengthens health systems, partners with leading entities, supports existing healthcare providers, and ensures transparent access to essential medical resources. With a commitment to value for money, it emphasizes efficient operations, modest expenses, and responsiveness to emergencies, all while promoting inclusivity, non-discrimination, and high-impact partnerships to benefit people in need.","disaster relief,war relief,poverty,health,medical,disease",https://www.directrelief.org/
Good 360,"Good360, the global leader in product philanthropy, partners with major corporations to source essential goods, distributing them through a diverse nonprofit network to close the need gap and create opportunities for people in need worldwide.","Good360’s mission is to close the need gap. As the global leader in product philanthropy and purposeful giving, we partner with some of the world’s largest corporations to source essential goods and distribute them through our network of diverse nonprofits, supporting people in need to open opportunity for all.","philanthropy,essentials,poverty,community",https://good360.org/
Goodwill Industries International,Goodwill helps people improve their lives by assisting individuals to find a job and grow their careers.,"Goodwill Industries International, based in Rockville, MD, is a global network of over 150 community-based organizations in the U.S., Canada, and 12 other countries. Founded over 120 years ago, Goodwill helps over 2.1 million individuals annually by providing job training, career growth, and supportive services. With a mission to enhance dignity and quality of life, Goodwill operates as innovative social enterprises, selling donated items in over 3,200 stores and online. The organization partners with leading brands, aiming to combat unemployment and underemployment while providing diverse opportunities for personal and professional development. Committed to global impact, Goodwill extends its model worldwide to address poverty, unemployment, and challenges in finding jobs.","job,education",https://www.goodwill.org/
YMCA of the USA,"The YMCA, a leading nonprofit, aims to strengthen individuals and communities by providing opportunities to enhance health, support youth, foster connections, and contribute to a more cohesive community for all.","The YMCA is the leading nonprofit committed to strengthening individuals and communities across the country. At the Y, we’re here to help you find your “why” – your greater sense of purpose – by connecting you with opportunities to improve your health, support young people, make new friends and contribute to a stronger, more cohesive community for all.","children,youth,health,fitness,community",https://www.ymca.org/
Habitat for Humanity International,Habitat for Humanity is a nonprofit organization that helps families build and improve places to call home. We believe affordable housing plays a critical role in strong and stable communities.,"Habitat for Humanity partners with people in your community, and all over the world, to help them build or improve a place they can call home. Habitat homeowners help build their own homes alongside volunteers and pay an affordable mortgage. With your support, Habitat homeowners achieve the strength, stability and independence they need to build a better life for themselves and for their families. Through our 2020 Strategic Plan, Habitat for Humanity will serve more people than ever before through decent and affordable housing.","housing,family,shelter,community,disaster relief,education,mortgage",https://www.habitat.org/
Americares,"In times of crisis, we prioritize health through Emergency Programs, ensuring communities prepare for, respond to, and recover from disasters, support Medicine Security globally, provide quality health care through Health Services, and establish sustainable programs strengthening local health centers.","When people are in crisis, we make sure that health comes first. Our Emergency Programs help communities prepare for, respond to and recover from disasters. We support Medicine Security for millions of people around the world. Our Health Services deliver quality health care for people who have none. We create and support sustainable programs that strengthen local health centers.","emergency,health,medicine,health care,disaster relief,poverty,disease,medical",https://www.americares.org/
